2023-03-03;17702
2023-03-02;16839
2023-03-01;16358
2023-02-28;17076
2023-02-27;15131
2023-02-24;14740
2023-02-23;14898
2023-02-22;13833
2023-02-21;13510
2023-02-20;12578
2023-02-17;12821
2023-02-16;12905
2023-02-15;13108
2023-02-14;13225
2023-02-13;13313
2023-02-10;13317
2023-02-09;13069
2023-02-08;13599
2023-02-07;13198
2023-02-06;12660
2023-02-03;12864
2023-02-02;12706
2023-02-01;12814
2023-01-31;12923
2023-01-30;13132
2023-01-27;13568
2023-01-26;13643
2023-01-25;13968
2023-01-24;14189
2023-01-23;14014
2023-01-20;14221
2023-01-19;13700
2023-01-18;13739
2023-01-17;14429
2023-01-16;15125
2023-01-13;14614
2023-01-12;13914
2023-01-11;13532
2023-01-10;13457
2023-01-09;13793
2023-01-06;14171
2023-01-05;13279
2023-01-04;12771
2023-01-03;12136
2022-12-30;12136
2022-12-29;12171
2022-12-28;12200
2022-12-23;11936
2022-12-22;9583
2022-12-21;9790
2022-12-20;9805
2022-12-19;8343
2022-12-16;8527
2022-12-15;9364
2022-12-14;9494
2022-12-13;8782
2022-12-12;8183
2022-12-09;8655
2022-12-08;8366
2022-12-07;7701
2022-12-06;7472
2022-12-05;6986
2022-12-02;6486
2022-12-01;6497
2022-11-30;6633
2022-11-29;6399
2022-11-28;6433
2022-11-25;6582
2022-11-24;6612
2022-11-23;6456
2022-11-22;6077
2022-11-21;6404
2022-11-18;6157
2022-11-17;6262
2022-11-16;6650
2022-11-15;6726
2022-11-14;7143
2022-11-11;7060
2022-11-10;6610
2022-11-09;6647
2022-11-08;6395
2022-11-07;6185
2022-11-04;6155
2022-11-03;5917
2022-11-02;6002
2022-11-01;5921
2022-10-31;5681
2022-10-28;6064
2022-10-27;6379
2022-10-26;6814
2022-10-25;6900
2022-10-24;6925
2022-10-21;7121
2022-10-20;7164
2022-10-19;7350
2022-10-18;7654
2022-10-17;7350
2022-10-14;7657
2022-10-13;7436
2022-10-12;7600
2022-10-11;7586
2022-10-10;7143
2022-10-07;7521
2022-10-06;7604
2022-10-05;7786
2022-10-04;7907
2022-10-03;7211
2022-09-30;7175
2022-09-29;15149
2022-09-28;16443
2022-09-27;18404
2022-09-26;18459
2022-09-23;18620
2022-09-22;17731
2022-09-21;18038
2022-09-20;18545
2022-09-16;15878
2022-09-15;15683
2022-09-14;16357
2022-09-13;17161
2022-09-12;16727
2022-09-09;14905
2022-09-08;15121
2022-09-07;13707
2022-09-06;13150
2022-09-05;13952
2022-09-02;15681
2022-09-01;15138
2022-08-31;13955
2022-08-30;13381
2022-08-26;13985
2022-08-25;13908
2022-08-24;15407
2022-08-23;15640
2022-08-22;16189
2022-08-19;16143
2022-08-18;16305
2022-08-17;16862
2022-08-16;16741
2022-08-15;16489
2022-08-12;17688
2022-08-11;18562
2022-08-10;19874
2022-08-09;19514
2022-08-08;18879
2022-08-05;18167
2022-08-04;17873
2022-08-03;18160
2022-08-02;20998
2022-08-01;22933
2022-07-29;22749
2022-07-28;23382
2022-07-27;24004
2022-07-26;24307
2022-07-25;23804
2022-07-22;25736
2022-07-21;25679
2022-07-20;25557
2022-07-19;26168
2022-07-18;26793
2022-07-15;27500
2022-07-14;26979
2022-07-13;26486
2022-07-12;25254
2022-07-11;26282
2022-07-08;26729
2022-07-07;27179
2022-07-06;25757
2022-07-05;25911
2022-07-04;26886
2022-07-01;27696
2022-06-30;27964
2022-06-29;27646
2022-06-28;26841
2022-06-27;26946
2022-06-24;27925
2022-06-23;29448
2022-06-22;27837
2022-06-21;30110
2022-06-20;30988
2022-06-17;34180
2022-06-16;33393
2022-06-15;33323
2022-06-14;34044
2022-06-13;33221
2022-06-10;33970
2022-06-09;32940
2022-06-08;33560
2022-06-07;34881
2022-06-06;36282
2022-06-01;36576
2022-05-31;37200
2022-05-30;34083
2022-05-27;34141
2022-05-26;35214
2022-05-25;36029
2022-05-24;36436
2022-05-23;36671
2022-05-20;37888
2022-05-19;37531
2022-05-18;38851
2022-05-17;38448
2022-05-16;36126
2022-05-13;35614
2022-05-12;36619
2022-05-11;38345
2022-05-10;37800
2022-05-09;38552
2022-05-06;38259
2022-05-05;38429
2022-05-04;37908
2022-05-03;36786
2022-04-29;35645
2022-04-28;35025
2022-04-27;35139
2022-04-26;34521
2022-04-25;34821
2022-04-22;36821
2022-04-21;36357
2022-04-20;35089
2022-04-19;35336
2022-04-14;36000
2022-04-13;34854
2022-04-12;34496
2022-04-11;33789
2022-04-08;35639
2022-04-07;34643
2022-04-06;34121
2022-04-05;34636
2022-04-04;34982
2022-04-01;36093
2022-03-31;35964
2022-03-30;29418
2022-03-29;28314
2022-03-28;27005
2022-03-25;28461
2022-03-24;29286
2022-03-23;30565
2022-03-22;29157
2022-03-21;31133
2022-03-18;31927
2022-03-17;31952
2022-03-16;30898
2022-03-15;29265
2022-03-14;30279
2022-03-11;32495
2022-03-10;32951
2022-03-09;33569
2022-03-08;31583
2022-03-07;30215
2022-03-04;28991
2022-03-03;27533
2022-03-02;27455
2022-03-01;27571
2022-02-28;24756
2022-02-25;25698
2022-02-24;25643
2022-02-23;28893
2022-02-22;27919
2022-02-21;28239
2022-02-18;27231
2022-02-17;26960
2022-02-16;24881
2022-02-15;25386
2022-02-14;26339
2022-02-11;27560
2022-02-10;27560
2022-02-09;27133
2022-02-08;25412
2022-02-07;24711
2022-02-04;24395
2022-02-03;24624
2022-02-02;24917
2022-02-01;24192
2022-01-31;24612
2022-01-28;24636
2022-01-27;23086
2022-01-26;21929
2022-01-25;21704
2022-01-24;22629
2022-01-21;21618
2022-01-20;22064
2022-01-19;21250
2022-01-18;21750
2022-01-17;22493
2022-01-14;22207
2022-01-13;21493
2022-01-12;21804
2022-01-11;22304
2022-01-10;21982
2022-01-07;23607
2022-01-06;23271
2022-01-05;23014
2022-01-04;22936
2021-12-31;23775
2021-12-30;23671
2021-12-29;22821
2021-12-24;22179
2021-12-23;17889
2021-12-22;17472
2021-12-21;16938
2021-12-20;17857
2021-12-17;16579
2021-12-16;16834
2021-12-15;16845
2021-12-14;17250
2021-12-13;19243
2021-12-10;19271
2021-12-09;18488
2021-12-08;19926
2021-12-07;21696
2021-12-06;21087
2021-12-03;20215
2021-12-02;19436
2021-12-01;19055
2021-11-30;18452
2021-11-29;18692
2021-11-26;17314
2021-11-25;16874
2021-11-24;16816
2021-11-23;16417
2021-11-22;18161
2021-11-19;18480
2021-11-18;15690
2021-11-17;14162
2021-11-16;13680
2021-11-15;14560
2021-11-12;15222
2021-11-11;15143
2021-11-10;15590
2021-11-09;17017
2021-11-08;17674
2021-11-05;16357
2021-11-04;15981
2021-11-03;14678
2021-11-02;15702
2021-11-01;18750
2021-10-29;20816
2021-10-28;20493
2021-10-27;19650
2021-10-26;19393
2021-10-25;21161
2021-10-22;22264
2021-10-21;24536
2021-10-20;27211
2021-10-19;27964
2021-10-18;27057
2021-10-15;26211
2021-10-14;27661
2021-10-13;27411
2021-10-12;27107
2021-10-11;29500
2021-10-08;27107
2021-10-07;26429
2021-10-06;28586
2021-10-05;27836
2021-10-04;24879
2021-10-01;24446
2021-09-30;23811
2021-09-29;50371
2021-09-28;50917
2021-09-27;46702
2021-09-24;42752
2021-09-23;41363
2021-09-22;39863
2021-09-21;39582
2021-09-20;37084
2021-09-17;39348
2021-09-16;39000
2021-09-15;38143
2021-09-14;38467
2021-09-13;39841
2021-09-10;38648
2021-09-09;37729
2021-09-08;35095
2021-09-07;34263
2021-09-06;33210
2021-09-03;34720
2021-09-02;35931
2021-09-01;35238
2021-08-31;35680
2021-08-27;37119
2021-08-26;38020
2021-08-25;36905
2021-08-24;37345
2021-08-23;37805
2021-08-20;37498
2021-08-19;37214
2021-08-18;37845
2021-08-17;37207
2021-08-16;37176
2021-08-13;36552
2021-08-12;36772
2021-08-11;36145
2021-08-10;35595
2021-08-09;35236
2021-08-06;35341
2021-08-05;35588
2021-08-04;35926
2021-08-03;35588
2021-08-02;35833
2021-07-30;35381
2021-07-29;36089
2021-07-28;35182
2021-07-27;34236
2021-07-26;35471
2021-07-23;36450
2021-07-22;35496
2021-07-21;34654
2021-07-20;33889
2021-07-19;33871
2021-07-16;33375
2021-07-15;33446
2021-07-14;31779
2021-07-13;32411
2021-07-12;33232
2021-07-09;34339
2021-07-08;33918
2021-07-07;34200
2021-07-06;33500
2021-07-05;32014
2021-07-02;34143
2021-07-01;34250
2021-06-30;35764
2021-06-29;39429
2021-06-28;39958
2021-06-25;40886
2021-06-24;39411
2021-06-23;38167
2021-06-22;38204
2021-06-21;36926
2021-06-18;37977
2021-06-17;40506
2021-06-16;42512
2021-06-15;41081
2021-06-14;38780
2021-06-11;39641
2021-06-10;38231
2021-06-09;36024
2021-06-08;33030
2021-06-07;31921
2021-06-04;33494
2021-06-03;32417
2021-06-02;32494
2021-06-01;35108
2021-05-28;32929
2021-05-27;33981
2021-05-26;34516
2021-05-25;34929
2021-05-24;36233
2021-05-21;38583
2021-05-20;36411
2021-05-19;34510
2021-05-18;33590
2021-05-17;30924
2021-05-14;32019
2021-05-13;33164
2021-05-12;33502
2021-05-11;34610
2021-05-10;36667
2021-05-07;33595
2021-05-06;31121
2021-05-05;34862
2021-05-04;34229
2021-04-30;31967
2021-04-29;30496
2021-04-28;29457
2021-04-27;28964
2021-04-26;27750
2021-04-23;27282
2021-04-22;27000
2021-04-21;27486
2021-04-20;27046
2021-04-19;26843
2021-04-16;26893
2021-04-15;27289
2021-04-14;26529
2021-04-13;25479
2021-04-12;26229
2021-04-09;25632
2021-04-08;24739
2021-04-07;24894
2021-04-06;25100
2021-04-01;24231
2021-03-31;23350
2021-03-30;22641
2021-03-29;22671
2021-03-26;24092
2021-03-25;24302
2021-03-24;21958
2021-03-23;22247
2021-03-22;24322
2021-03-19;24590
2021-03-18;24465
2021-03-17;23106
2021-03-16;21763
2021-03-15;22197
2021-03-12;20241
2021-03-11;20076
2021-03-10;19718
2021-03-09;21634
2021-03-08;20037
2021-03-05;19489
2021-03-04;18359
2021-03-03;18300
2021-03-02;17898
2021-03-01;16144
2021-02-26;15948
2021-02-25;16229
2021-02-24;15379
2021-02-23;15175
2021-02-22;15321
2021-02-19;16069
2021-02-18;15460
2021-02-17;17416
2021-02-16;18069
2021-02-15;16018
2021-02-12;15233
2021-02-11;13987
2021-02-10;13156
2021-02-09;12460
2021-02-08;12206
2021-02-05;12706
2021-02-04;12496
2021-02-03;12265
2021-02-02;11847
2021-02-01;12763
2021-01-29;12915
2021-01-28;12519
2021-01-27;12591
2021-01-26;12006
2021-01-25;12684
2021-01-22;12959
2021-01-21;13084
2021-01-20;13131
2021-01-19;13209
2021-01-18;13328
2021-01-15;13334
2021-01-14;13084
2021-01-13;12444
2021-01-12;12931
2021-01-11;14366
2021-01-08;13819
2021-01-07;13566
2021-01-06;12963
2021-01-05;13128
2021-01-04;13100
2020-12-31;12481
2020-12-30;12381
2020-12-29;12263
2020-12-24;12466
2020-12-23;10954
2020-12-22;10904
2020-12-21;10362
2020-12-18;10489
2020-12-17;10363
2020-12-16;9988
2020-12-15;10030
2020-12-14;9932
2020-12-11;9570
2020-12-10;9254
2020-12-09;8533
2020-12-08;8104
2020-12-07;8332
2020-12-04;8523
2020-12-03;7888
2020-12-02;7672
2020-12-01;7935
2020-11-30;7879
2020-11-27;8170
2020-11-26;8338
2020-11-25;8323
2020-11-24;8004
2020-11-23;8116
2020-11-20;8139
2020-11-19;8039
2020-11-18;7850
2020-11-17;7796
2020-11-16;7842
2020-11-13;8130
2020-11-12;8287
2020-11-11;8005
2020-11-10;8318
2020-11-09;8599
2020-11-06;8376
2020-11-05;7968
2020-11-04;7882
2020-11-03;7773
2020-11-02;7892
2020-10-30;8393
2020-10-29;8106
2020-10-28;8578
2020-10-27;8872
2020-10-26;8931
2020-10-23;8972
2020-10-22;9231
2020-10-21;9275
2020-10-20;8997
2020-10-19;8925
2020-10-16;8963
2020-10-15;9031
2020-10-14;9144
2020-10-13;9766
2020-10-12;9572
2020-10-09;9525
2020-10-08;9609
2020-10-07;9950
2020-10-06;10306
2020-10-05;10475
2020-10-02;10456
2020-10-01;10284
2020-09-30;10238
2020-09-29;21733
2020-09-28;20868
2020-09-25;21027
2020-09-24;21458
2020-09-23;20812
2020-09-22;19369
2020-09-21;18734
2020-09-18;18350
2020-09-17;18155
2020-09-16;17760
2020-09-15;17865
2020-09-14;18519
2020-09-11;18021
2020-09-10;17509
2020-09-09;16912
2020-09-08;17675
2020-09-07;18224
2020-09-04;18374
2020-09-03;17820
2020-09-02;18891
2020-09-01;19234
2020-08-28;19884
2020-08-27;19858
2020-08-26;19996
2020-08-25;19939
2020-08-24;19843
2020-08-21;18763
2020-08-20;18759
2020-08-19;19434
2020-08-18;19771
2020-08-17;19906
2020-08-14;19626
2020-08-13;19890
2020-08-12;19871
2020-08-11;19796
2020-08-10;19343
2020-08-07;19146
2020-08-06;19645
2020-08-05;19340
2020-08-04;19559
2020-08-03;19729
2020-07-31;18892
2020-07-30;18931
2020-07-29;19091
2020-07-28;18409
2020-07-27;17363
2020-07-24;17044
2020-07-23;17088
2020-07-22;16834
2020-07-21;16388
2020-07-20;16678
2020-07-17;17622
2020-07-16;17228
2020-07-15;16909
2020-07-14;16616
2020-07-13;16866
2020-07-10;17425
2020-07-09;17378
2020-07-08;17378
2020-07-07;17591
2020-07-06;18944
2020-07-03;18625
2020-07-02;17122
2020-07-01;16100
2020-06-30;16347
2020-06-29;21141
2020-06-26;20304
2020-06-25;20311
2020-06-24;20470
2020-06-23;22063
2020-06-22;20205
2020-06-19;18673
2020-06-18;19072
2020-06-17;19678
2020-06-16;18998
2020-06-15;16418
2020-06-12;16018
2020-06-11;15366
2020-06-10;15088
2020-06-09;13954
2020-06-08;13775
2020-06-05;13789
2020-06-04;12933
2020-06-03;12607
2020-06-02;12363
2020-06-01;11725
2020-05-29;11252
2020-05-28;11245
2020-05-27;11231
2020-05-26;11561
2020-05-22;11780
2020-05-21;11763
2020-05-20;11732
2020-05-19;11170
2020-05-18;11250
2020-05-15;9894
2020-05-14;9625
2020-05-13;9407
2020-05-12;9496
2020-05-11;9700
2020-05-07;10129
2020-05-06;9955
2020-05-05;10301
2020-05-04;10731
2020-05-01;11130
2020-04-30;11279
2020-04-29;11585
2020-04-28;11409
2020-04-27;11888
2020-04-24;12194
2020-04-23;12113
2020-04-22;11814
2020-04-21;11916
2020-04-20;12909
2020-04-17;13369
2020-04-16;13631
2020-04-15;13731
2020-04-14;13303
2020-04-09;13500
2020-04-08;13003
2020-04-07;12238
2020-04-06;12056
2020-04-03;12238
2020-04-02;12475
2020-04-01;12022
2020-03-31;12969
2020-03-30;7263
2020-03-27;6060
2020-03-26;6083
2020-03-25;6132
2020-03-24;6825
2020-03-23;7663
2020-03-20;8067
2020-03-19;7368
2020-03-18;6662
2020-03-17;7022
2020-03-16;6572
2020-03-13;7985
2020-03-12;8175
2020-03-11;8891
2020-03-10;9106
2020-03-09;8614
2020-03-06;9649
2020-03-05;9877
2020-03-04;10027
2020-03-03;9959
2020-03-02;9664
2020-02-28;9810
2020-02-27;9937
2020-02-26;9838
2020-02-25;9952
2020-02-24;10148
2020-02-21;11222
2020-02-20;11276
2020-02-19;11495
2020-02-18;11495
2020-02-17;11338
2020-02-14;11407
2020-02-13;11287
2020-02-12;11575
2020-02-11;11165
2020-02-10;10529
2020-02-07;10753
2020-02-06;11015
2020-02-05;11013
2020-02-04;10833
2020-02-03;10810
2020-01-31;11224
2020-01-30;10706
2020-01-29;10964
2020-01-28;10978
2020-01-27;11069
2020-01-24;12175
2020-01-23;11788
2020-01-22;11250
2020-01-21;11369
2020-01-20;11628
2020-01-17;11719
2020-01-16;11853
2020-01-15;12219
2020-01-14;12519
2020-01-13;11988
2020-01-10;12403
2020-01-09;12178
2020-01-08;12047
2020-01-07;10688
2020-01-06;10244
2020-01-03;10781
2020-01-02;11153
2019-12-31;11938
2019-12-30;11800
2019-12-27;11797
2019-12-24;11781
2019-12-23;11498
2019-12-20;11266
2019-12-19;11494
2019-12-18;11975
2019-12-17;12358
2019-12-16;12588
2019-12-13;12755
2019-12-12;12568
2019-12-11;12847
2019-12-10;13360
2019-12-09;13717
2019-12-06;13997
2019-12-05;13867
2019-12-04;14128
2019-12-03;14292
2019-12-02;14842
2019-11-29;14915
2019-11-28;14123
2019-11-27;14474
2019-11-26;14911
2019-11-25;14682
2019-11-22;13978
2019-11-21;13437
2019-11-20;13247
2019-11-19;13038
2019-11-18;13412
2019-11-15;13824
2019-11-14;13847
2019-11-13;13860
2019-11-12;13987
2019-11-11;13671
2019-11-08;13545
2019-11-07;13446
2019-11-06;13733
2019-11-05;14185
2019-11-04;14732
2019-11-01;14942
2019-10-31;14892
2019-10-30;15318
2019-10-29;16243
2019-10-28;16368
2019-10-25;16086
2019-10-24;16064
2019-10-23;15532
2019-10-22;15450
2019-10-21;15932
2019-10-18;16350
2019-10-17;16193
2019-10-16;16421
2019-10-15;16957
2019-10-14;16550
2019-10-11;16746
2019-10-10;16800
2019-10-09;17182
2019-10-08;16929
2019-10-07;16636
2019-10-04;16511
2019-10-03;15900
2019-10-02;16457
2019-10-01;16132
2019-09-30;16238
2019-09-27;22898
2019-09-26;22706
2019-09-25;23706
2019-09-24;25543
2019-09-23;26378
2019-09-20;25156
2019-09-19;24075
2019-09-18;24422
2019-09-17;25008
2019-09-16;26122
2019-09-13;25532
2019-09-12;25521
2019-09-11;25543
2019-09-10;25106
2019-09-09;24679
2019-09-06;25514
2019-09-05;25277
2019-09-04;26092
2019-09-03;26809
2019-09-02;27290
2019-08-30;26553
2019-08-29;25310
2019-08-28;25311
2019-08-27;25307
2019-08-23;24039
2019-08-22;23758
2019-08-21;23133
2019-08-20;21920
2019-08-19;21519
2019-08-16;21827
2019-08-15;22043
2019-08-14;22060
2019-08-13;21671
2019-08-12;21150
2019-08-09;20982
2019-08-08;20111
2019-08-07;19414
2019-08-06;20122
2019-08-05;19381
2019-08-02;21108
2019-08-01;21929
2019-07-31;22318
2019-07-30;22217
2019-07-29;22108
2019-07-26;22075
2019-07-25;22438
2019-07-24;21454
2019-07-23;21963
2019-07-22;22658
2019-07-19;22363
2019-07-18;22396
2019-07-17;22304
2019-07-16;22117
2019-07-15;22479
2019-07-12;22275
2019-07-11;21979
2019-07-10;21263
2019-07-09;21242
2019-07-08;20613
2019-07-05;20371
2019-07-04;21063
2019-07-03;20883
2019-07-02;20246
2019-07-01;19917
2019-06-28;19088
2019-06-27;17714
2019-06-26;17915
2019-06-25;18082
2019-06-24;18066
2019-06-21;18057
2019-06-20;17457
2019-06-19;17790
2019-06-18;17614
2019-06-17;17213
2019-06-14;16933
2019-06-13;16629
2019-06-12;15940
2019-06-11;15988
2019-06-10;15993
2019-06-07;16389
2019-06-06;16489
2019-06-05;16582
2019-06-04;16527
2019-06-03;16340
2019-05-31;15586
2019-05-30;15231
2019-05-29;15186
2019-05-28;15008
2019-05-24;14622
2019-05-23;14746
2019-05-22;14610
2019-05-21;14557
2019-05-20;14693
2019-05-17;14900
2019-05-16;14958
2019-05-15;14612
2019-05-14;14967
2019-05-13;15204
2019-05-10;15347
2019-05-09;14946
2019-05-08;15003
2019-05-07;13986
2019-05-03;15039
2019-05-02;14950
2019-05-01;15796
2019-04-30;15546
2019-04-29;15313
2019-04-26;14704
2019-04-25;14333
2019-04-24;14183
2019-04-23;14642
2019-04-18;14021
2019-04-17;13663
2019-04-16;12638
2019-04-15;12742
2019-04-12;12000
2019-04-11;11800
2019-04-10;12125
2019-04-09;12350
2019-04-08;12333
2019-04-05;12267
2019-04-04;12488
2019-04-03;12629
2019-04-02;12204
2019-04-01;12333
2019-03-29;12775
2019-03-28;7964
2019-03-27;8338
2019-03-26;8190
2019-03-25;8400
2019-03-22;8544
2019-03-21;8156
2019-03-20;8499
2019-03-19;7567
2019-03-18;7775
2019-03-15;8688
2019-03-14;8967
2019-03-13;7796
2019-03-12;7724
2019-03-11;7183
2019-03-08;7020
2019-03-07;6892
2019-03-06;6560
2019-03-05;7272
2019-03-04;7525
2019-03-01;7572
2019-02-28;7803
2019-02-27;8042
2019-02-26;8239
2019-02-25;8247
2019-02-22;8072
2019-02-21;7857
2019-02-20;7780
2019-02-19;8369
2019-02-18;8857
2019-02-15;8619
2019-02-14;8532
2019-02-13;8647
2019-02-12;8814
2019-02-11;8753
2019-02-08;8443
2019-02-07;8362
2019-02-06;9379
2019-02-05;9952
2019-02-04;9958
2019-02-01;10117
2019-01-31;9757
2019-01-30;9817
2019-01-29;10775
2019-01-28;11733
2019-01-25;13675
2019-01-24;13850
2019-01-23;13921
2019-01-22;13729
2019-01-21;14492
2019-01-18;15088
2019-01-17;14604
2019-01-16;13721
2019-01-15;13196
2019-01-14;13625
2019-01-11;13558
2019-01-10;13183
2019-01-09;13533
2019-01-08;14258
2019-01-07;14158
2019-01-04;13704
2019-01-03;13658
2019-01-02;14242
2018-12-31;14171
2018-12-28;13821
2018-12-27;13633
2018-12-24;13563
2018-12-21;12706
2018-12-20;12156
2018-12-19;12731
2018-12-18;13247
2018-12-17;13540
2018-12-14;13842
2018-12-13;13834
2018-12-12;12878
2018-12-11;12742
2018-12-10;13036
2018-12-07;13161
2018-12-06;12825
2018-12-05;13156
2018-12-04;13483
2018-12-03;12353
2018-11-30;11122
2018-11-29;11089
2018-11-28;12003
2018-11-27;13222
2018-11-26;13022
2018-11-23;12094
2018-11-22;11189
2018-11-21;10656
2018-11-20;10172
2018-11-19;10861
2018-11-16;11158
2018-11-15;11070
2018-11-14;10006
2018-11-13;10812
2018-11-12;11381
2018-11-09;10829
2018-11-08;11294
2018-11-07;11661
2018-11-06;11794
2018-11-05;12569
2018-11-02;13189
2018-11-01;13700
2018-10-31;14361
2018-10-30;14592
2018-10-29;14692
2018-10-26;14612
2018-10-25;14800
2018-10-24;14738
2018-10-23;14929
2018-10-22;15153
2018-10-19;15037
2018-10-18;14983
2018-10-17;15054
2018-10-16;15204
2018-10-15;15383
2018-10-12;15542
2018-10-11;15367
2018-10-10;15067
2018-10-09;14742
2018-10-08;15017
2018-10-05;15170
2018-10-04;15492
2018-10-03;15717
2018-10-02;15963
2018-10-01;15817
2018-09-28;15833
2018-09-27;23686
2018-09-26;24071
2018-09-25;23456
2018-09-24;24118
2018-09-21;23672
2018-09-20;22997
2018-09-19;22993
2018-09-18;23789
2018-09-17;22994
2018-09-14;23627
2018-09-13;24211
2018-09-12;24043
2018-09-11;24426
2018-09-10;25144
2018-09-07;25889
2018-09-06;26053
2018-09-05;25568
2018-09-04;25531
2018-09-03;25569
2018-08-31;25477
2018-08-30;25443
2018-08-29;26207
2018-08-28;26507
2018-08-24;26197
2018-08-23;26153
2018-08-22;26307
2018-08-21;26427
2018-08-20;26230
2018-08-17;25797
2018-08-16;25393
2018-08-15;25815
2018-08-14;25530
2018-08-13;25613
2018-08-10;25477
2018-08-09;25230
2018-08-08;25443
2018-08-07;25217
2018-08-06;25533
2018-08-03;25843
2018-08-02;25710
2018-08-01;25380
2018-07-31;25543
2018-07-30;25130
2018-07-27;24610
2018-07-26;24230
2018-07-25;24250
2018-07-24;24720
2018-07-23;24510
2018-07-20;24305
